rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/iterations,train/entropy_loss,train/learning_rate,train/clip_fraction,train/n_updates,train/explained_variance,train/policy_gradient_loss,train/clip_range,train/value_loss,train/loss,train/std,train/approx_kl
300.0,222,438.01115775,2025,450560,220,-11.103692027926446,0.0003,0.279638671875,7080,0.4709646701812744,-0.010006887078634463,0.2,217.40207084417344,39.16012954711914,0.9879885911941528,0.03771124
300.0,222,436.72016729,2035,452608,221,-11.11707428097725,0.0003,0.204296875,7090,0.39282816648483276,-0.00439525316178333,0.2,181.6325074672699,46.83034896850586,0.9891163110733032,0.041251555
300.0,222,435.21199724999997,2044,454656,222,-11.130835115909576,0.0003,0.256982421875,7100,0.33914393186569214,-0.00464690126318601,0.2,257.4374585866928,136.1527099609375,0.9911872148513794,0.03673451
300.0,222,434.70861470999995,2054,456704,223,-11.138914242386818,0.0003,0.2626953125,7110,0.6636554896831512,-0.006415291590383276,0.2,188.2734081685543,38.64454650878906,0.9910324811935425,0.04069347
300.0,222,431.40542279999994,2063,458752,224,-11.15229060947895,0.0003,0.28876953125,7120,0.5546146333217621,-0.004621148484875448,0.2,209.6990525007248,58.09018325805664,0.9960874319076538,0.052131217
300.0,222,430.52988719,2072,460800,225,-11.166229322552681,0.0003,0.29140625,7130,0.803547665476799,-0.016561056103091686,0.2,200.06031640768052,64.38622283935547,0.9957728981971741,0.03577792
300.0,222,431.18070766000005,2081,462848,226,-11.1939228951931,0.0003,0.311572265625,7140,0.6083865761756897,-0.0034658304444747045,0.2,236.61368218660354,110.15709686279297,0.9990092515945435,0.043329973
300.0,222,429.69631218999996,2091,464896,227,-11.226230451464653,0.0003,0.295849609375,7150,-0.06628632545471191,-0.0010474427159351762,0.2,221.57771394252777,238.67401123046875,1.0041418075561523,0.054011777
300.0,222,427.65738253999996,2100,466944,228,-11.232368806004525,0.0003,0.301318359375,7160,0.046228110790252686,-0.0007067366357659921,0.2,243.75590159893036,26.53292465209961,1.0031462907791138,0.047368303
300.0,222,425.14687943000007,2109,468992,229,-11.249729830026627,0.0003,0.321923828125,7170,-0.009615421295166016,0.0061699125530140005,0.2,240.45411704182624,264.38323974609375,1.0077959299087524,0.048433967
300.0,222,421.35644099999996,2119,471040,230,-11.24800431728363,0.0003,0.303173828125,7180,0.7676589787006378,-0.0020188001421047375,0.2,202.9247713625431,70.87763214111328,1.0046356916427612,0.03961669
300.0,222,422.23764245000007,2128,473088,231,-11.239002195000648,0.0003,0.2671875,7190,0.7623228132724762,-0.0009654484252678231,0.2,154.42676463723183,100.04686737060547,1.0049221515655518,0.03030863
300.0,222,420.60345838,2138,475136,232,-11.222509700059891,0.0003,0.220166015625,7200,0.44938790798187256,-0.006642748549347743,0.2,164.8651626944542,29.78668785095215,1.0039126873016357,0.018699985
300.0,222,419.535009,2147,477184,233,-11.219204634428024,0.0003,0.238623046875,7210,0.22054272890090942,0.006151214457349852,0.2,231.4860519051552,30.709836959838867,1.0045360326766968,0.04595107
300.0,222,420.94551093,2156,479232,234,-11.220597618818283,0.0003,0.174853515625,7220,0.5533466041088104,-0.009408770440495573,0.2,193.86911306381225,163.11248779296875,1.0060349702835083,0.018413184
300.0,222,417.3503664399999,2165,481280,235,-11.209412613511086,0.0003,0.244873046875,7230,0.5737778544425964,-0.00802637456508819,0.2,202.8215805351734,62.25810623168945,1.0014641284942627,0.031162517
300.0,222,418.73004296,2175,483328,236,-11.176436826586723,0.0003,0.18369140625,7240,0.5362463295459747,-0.005943407006998314,0.2,177.76323716640474,41.93012237548828,0.9975389838218689,0.025269054
300.0,222,417.93606003,2184,485376,237,-11.153192001581193,0.0003,0.225537109375,7250,0.10290062427520752,-0.000839053592790151,0.2,246.03812552690505,289.869140625,0.9942430257797241,0.036552735
300.0,222,416.90619791999995,2193,487424,238,-11.12726411819458,0.0003,0.165576171875,7260,0.3058616518974304,-0.007825585022874292,0.2,182.11085751056672,72.8393783569336,0.9921683669090271,0.024010167
300.0,222,421.24498602,2203,489472,239,-11.112372899055481,0.0003,0.28115234375,7270,0.31288719177246094,-0.006410790313384496,0.2,174.41928765773773,164.05636596679688,0.9899120926856995,0.029309735
300.0,222,419.23171408,2212,491520,240,-11.10914333164692,0.0003,0.291015625,7280,0.23720723390579224,0.01153319417280727,0.2,209.4802917122841,70.05985260009766,0.9915052056312561,0.049747363
300.0,222,422.2731625899999,2222,493568,241,-11.097912269830704,0.0003,0.23662109375,7290,0.2267848253250122,0.0022215483179024885,0.2,220.27177891731262,82.46551513671875,0.9898307919502258,0.02866492
300.0,222,423.57078408,2231,495616,242,-11.116872158646583,0.0003,0.31650390625,7300,0.07850825786590576,-0.0037827087471669074,0.2,255.2240897834301,298.5036315917969,0.9978272318840027,0.050256364
300.0,222,427.2424230600001,2241,497664,243,-11.13971611559391,0.0003,0.286376953125,7310,0.20031976699829102,-0.0019464213779428973,0.2,239.69262939691544,102.44348907470703,0.996870219707489,0.024002569
300.0,222,428.81370759000004,2250,499712,244,-11.117558434605598,0.0003,0.344775390625,7320,0.25461071729660034,0.004154816956724971,0.2,206.21580465435983,145.10035705566406,0.9924241304397583,0.045880847
300.0,221,432.02472437999995,2260,501760,245,-11.088178107142449,0.0003,0.25732421875,7330,0.24816745519638062,-0.004869773834070656,0.2,250.77918243408203,77.39502716064453,0.9924618601799011,0.026569499
300.0,221,428.9172800999999,2269,503808,246,-11.106392115354538,0.0003,0.24970703125,7340,0.29648280143737793,-0.0053637927492673045,0.2,243.44276499152184,174.0290069580078,0.9979806542396545,0.03713437
300.0,221,426.97146447,2279,505856,247,-11.127625870704652,0.0003,0.236962890625,7350,0.36853814125061035,-0.005942014986067079,0.2,223.07686334848404,182.05703735351562,0.9983627796173096,0.030652393
300.0,221,428.17162988,2288,507904,248,-11.133000457286835,0.0003,0.268701171875,7360,0.22688859701156616,-0.004198011646803934,0.2,236.06270394325256,109.87407684326172,0.9989205598831177,0.042759925
300.0,221,426.80050339999997,2297,509952,249,-11.111113369464874,0.0003,0.310986328125,7370,0.2986028790473938,0.008798018434026745,0.2,231.87361001968384,219.73683166503906,0.9925358295440674,0.051641535
300.0,221,427.68582874,2307,512000,250,-11.074882671236992,0.0003,0.311279296875,7380,0.45076918601989746,-0.007421191973116947,0.2,172.90837752223015,62.20538330078125,0.9911350011825562,0.037293945
300.0,221,427.93143611,2316,514048,251,-11.092677828669547,0.0003,0.33359375,7390,0.1599125862121582,-0.006848043758509448,0.2,224.7288524031639,49.151283264160156,0.9957770109176636,0.041999783
300.0,221,428.51259009,2325,516096,252,-11.101827856898307,0.0003,0.251611328125,7400,0.06653386354446411,-0.007673289972080966,0.2,234.79868434667588,98.7197036743164,0.9954473376274109,0.03965971
300.0,221,430.10078267000006,2335,518144,253,-11.111721721291541,0.0003,0.21904296875,7410,-0.0685356855392456,0.002019960535108112,0.2,234.7960553407669,184.1070556640625,0.9995213150978088,0.028140217
300.0,221,430.9527976300001,2344,520192,254,-11.140705445408821,0.0003,0.26943359375,7420,0.024054229259490967,0.000726314281928353,0.2,239.04896401166917,127.1888198852539,1.001966953277588,0.03558666
300.0,221,433.6152242300001,2354,522240,255,-11.146215453743935,0.0003,0.2267578125,7430,-0.002033233642578125,-0.0027966677793301643,0.2,214.32003724575043,165.70053100585938,1.0026054382324219,0.050474145
300.0,221,432.47197829,2363,524288,256,-11.153780275583268,0.0003,0.3322265625,7440,0.030728816986083984,0.0035746263885812367,0.2,238.22902352809905,60.91803741455078,1.0032200813293457,0.05094008
300.0,221,431.82810653,2372,526336,257,-11.15466413795948,0.0003,0.217529296875,7450,0.4927464723587036,-0.008502308020251804,0.2,251.0748239994049,144.1221923828125,1.0032272338867188,0.033622935
300.0,221,428.82672813,2382,528384,258,-11.120413181185722,0.0003,0.329443359375,7460,-0.03402209281921387,0.00022685714284307324,0.2,238.06862232685089,84.06146240234375,0.9961450099945068,0.06318037
300.0,221,428.54292884999995,2391,530432,259,-11.106623396277428,0.0003,0.2673828125,7470,0.0019082427024841309,0.0007345082616666332,0.2,220.23381125926971,188.70140075683594,0.9982118606567383,0.034296647
300.0,221,428.2177166899999,2401,532480,260,-11.114266592264176,0.0003,0.235302734375,7480,0.09956741333007812,0.0007713570732448716,0.2,227.842875623703,150.13510131835938,0.9984498620033264,0.03180393
300.0,221,431.96726268,2410,534528,261,-11.129449841380119,0.0003,0.2484375,7490,0.009228944778442383,-0.0024364743076148443,0.2,214.91069756150245,52.47853088378906,1.0018274784088135,0.030611444
300.0,221,434.04779913,2420,536576,262,-11.14616342484951,0.0003,0.292138671875,7500,0.11991310119628906,0.00048614435945637524,0.2,222.1845847606659,109.96160888671875,1.0005100965499878,0.041592564
300.0,221,434.60790684,2429,538624,263,-11.13283293247223,0.0003,0.158642578125,7510,0.0879552960395813,-0.005370524651516462,0.2,223.3305845797062,122.06690216064453,1.000712513923645,0.024929954
300.0,221,435.52178571,2438,540672,264,-11.121166253089905,0.0003,0.15283203125,7520,0.10292768478393555,-0.002147044638331863,0.2,231.11272286772729,49.717037200927734,0.9991869926452637,0.028632622
300.0,221,438.5797187599999,2448,542720,265,-11.11447977721691,0.0003,0.306103515625,7530,0.1547805666923523,0.0005781171465059742,0.2,220.8423961520195,359.8414001464844,0.999508261680603,0.03824365
300.0,221,439.1944989400001,2457,544768,266,-11.143726000189782,0.0003,0.3552734375,7540,0.1721232533454895,0.008036144077050267,0.2,228.2990762591362,117.8074722290039,1.0059760808944702,0.04779579
300.0,221,440.0444992099999,2467,546816,267,-11.171338474750518,0.0003,0.387158203125,7550,0.1263037919998169,0.00952542808954604,0.2,231.11311116814613,98.82894134521484,1.0075368881225586,0.0742863
300.0,221,438.12847278000004,2476,548864,268,-11.174595400691032,0.0003,0.25224609375,7560,0.15660005807876587,0.0010966586502036079,0.2,227.2043890416622,135.82974243164062,1.0087696313858032,0.04704245
300.0,221,435.98602679,2486,550912,269,-11.213146835565567,0.0003,0.320849609375,7570,0.10237568616867065,0.0007910528984211851,0.2,236.87385782003403,84.10723876953125,1.0182816982269287,0.04151356
300.0,221,433.74625062000007,2496,552960,270,-11.273161932826042,0.0003,0.22685546875,7580,0.4804702401161194,-0.004867635700065875,0.2,196.504154753685,123.85186004638672,1.0239450931549072,0.033477776
300.0,221,433.40690393999995,2505,555008,271,-11.296659395098686,0.0003,0.202001953125,7590,0.21053409576416016,-0.004498112477449467,0.2,195.68285650014877,54.60007858276367,1.024864673614502,0.025024872
300.0,221,434.5826842,2515,557056,272,-11.2867271900177,0.0003,0.168603515625,7600,0.30223846435546875,-0.0024540611761040055,0.2,222.78793034553527,39.92536544799805,1.0236560106277466,0.024814125
300.0,221,435.93541595999994,2524,559104,273,-11.282706955075264,0.0003,0.2544921875,7610,0.2837755084037781,0.0008057818122324534,0.2,192.49974179267883,96.77470397949219,1.0241273641586304,0.01842219
300.0,221,435.31128300000006,2534,561152,274,-11.300064980983734,0.0003,0.254443359375,7620,0.18479466438293457,0.0007870518318668473,0.2,199.5888558804989,98.6596450805664,1.031877875328064,0.02571968
300.0,221,433.51260654000004,2543,563200,275,-11.336482009291649,0.0003,0.282177734375,7630,0.1728898286819458,-0.00374160638457397,0.2,228.92043694257737,68.37828826904297,1.0321413278579712,0.040041063
300.0,221,431.6418131,2552,565248,276,-11.343552646040916,0.0003,0.19248046875,7640,0.048870742321014404,0.00373088577616727,0.2,227.3887609362602,80.30946350097656,1.0328261852264404,0.0337909
300.0,221,432.04137553,2562,567296,277,-11.348105645179748,0.0003,0.239501953125,7650,0.2490525245666504,0.007944920925365296,0.2,197.3864098072052,15.230339050292969,1.033320665359497,0.039396115
300.0,221,431.0011009999999,2571,569344,278,-11.359062722325325,0.0003,0.18623046875,7660,0.17330920696258545,-0.008498925682215486,0.2,209.9007286965847,53.643253326416016,1.0360183715820312,0.0230688
300.0,221,430.5530674000001,2581,571392,279,-11.358030486106873,0.0003,0.278125,7670,0.28558313846588135,-0.004946277696581092,0.2,225.60281118750572,62.310020446777344,1.034061312675476,0.038393382
300.0,221,427.19857656,2591,573440,280,-11.347651249170303,0.0003,0.213623046875,7680,0.03319501876831055,0.0005305334121658234,0.2,232.07722746133805,159.03529357910156,1.0329015254974365,0.028349629
300.0,221,423.44153457999994,2600,575488,281,-11.342387327551842,0.0003,0.215673828125,7690,0.1370418667793274,-0.005358370837348048,0.2,229.58145767450333,178.68931579589844,1.0330888032913208,0.02117666
300.0,221,421.5153724399999,2610,577536,282,-11.321619355678559,0.0003,0.2142578125,7700,0.05452018976211548,-0.00558253428171156,0.2,203.5354642868042,17.449010848999023,1.0293656587600708,0.025787931
300.0,221,418.88806511000007,2619,579584,283,-11.310462644696235,0.0003,0.210205078125,7710,0.07664960622787476,-0.005749764703796245,0.2,218.59179911613464,130.55955505371094,1.0287494659423828,0.03341777
300.0,221,420.3053143,2629,581632,284,-11.33436785042286,0.0003,0.2693359375,7720,0.07369637489318848,0.0004657688637962565,0.2,179.69779579043387,71.20162200927734,1.0341839790344238,0.03300867
300.0,221,417.32725909,2638,583680,285,-11.36478140950203,0.0003,0.20224609375,7730,0.06683158874511719,-0.001270864816615358,0.2,231.06869074702263,56.620262145996094,1.036390781402588,0.040988546
300.0,221,417.00951593000013,2648,585728,286,-11.373003911972045,0.0003,0.2302734375,7740,0.14821869134902954,0.00452667963836575,0.2,201.04131759405135,47.553226470947266,1.0352632999420166,0.027074965
300.0,221,417.28244602,2657,587776,287,-11.33702031970024,0.0003,0.25556640625,7750,0.151117205619812,0.002571909895777935,0.2,211.20907506942748,44.131675720214844,1.0280606746673584,0.030017689
300.0,221,415.9887550100001,2667,589824,288,-11.304585921764374,0.0003,0.20703125,7760,0.304157018661499,-0.0008442643440503162,0.2,217.94930557012557,63.47883987426758,1.0278098583221436,0.028476706
300.0,221,413.71205124999983,2676,591872,289,-11.299859416484832,0.0003,0.237158203125,7770,0.3251333236694336,-0.0011904137863893993,0.2,223.2994531750679,81.0997085571289,1.0275026559829712,0.041222602
300.0,221,413.73759128000006,2686,593920,290,-11.292317387461662,0.0003,0.237548828125,7780,0.028227269649505615,0.0003648386962595396,0.2,188.02313306331635,191.7813720703125,1.0241928100585938,0.029885765
300.0,221,414.6196225200001,2695,595968,291,-11.297550743818283,0.0003,0.278515625,7790,0.20747292041778564,0.0013209445809479804,0.2,181.81584131717682,111.26205444335938,1.0268323421478271,0.05188906
300.0,221,411.48232898000003,2705,598016,292,-11.293165507912637,0.0003,0.175048828125,7800,0.05605447292327881,-0.0020176914549665526,0.2,214.37240965366362,57.143550872802734,1.026065707206726,0.024952345
300.0,221,412.8301210000001,2714,600064,293,-11.28851757645607,0.0003,0.34462890625,7810,0.03268474340438843,0.010199957800796255,0.2,189.69036923646928,64.8685073852539,1.0247210264205933,0.046800103
300.0,221,415.0816079200001,2723,602112,294,-11.28666120171547,0.0003,0.2810546875,7820,0.09539985656738281,-0.0017690689404844307,0.2,210.72922728061675,65.88475799560547,1.0244696140289307,0.042961456
300.0,221,416.52290246999996,2733,604160,295,-11.2845558822155,0.0003,0.197705078125,7830,0.18935918807983398,-0.005382415527128615,0.2,240.0374679207802,153.4037322998047,1.0243616104125977,0.030857777
300.0,221,416.01802362,2742,606208,296,-11.277461391687392,0.0003,0.328076171875,7840,0.38216596841812134,0.0032071485708002,0.2,206.7008831501007,63.10788345336914,1.0227789878845215,0.06100408
300.0,220,419.30897266999995,2752,608256,297,-11.289075583219528,0.0003,0.231494140625,7850,-0.10880768299102783,-0.00087057298514992,0.2,222.40613241195678,124.60082244873047,1.0237926244735718,0.042907726
300.0,220,419.76611112,2761,610304,298,-11.28998211324215,0.0003,0.2490234375,7860,0.27027976512908936,-0.00857035216758959,0.2,188.2997063934803,190.29904174804688,1.0211364030838013,0.021980304
300.0,220,422.67138984999997,2771,612352,299,-11.271455433964729,0.0003,0.295849609375,7870,0.3142051100730896,-0.004427957787993364,0.2,209.22985368967056,47.8763313293457,1.0200380086898804,0.046746932
300.0,220,423.87722916999996,2780,614400,300,-11.260865148901939,0.0003,0.3310546875,7880,0.11536234617233276,-0.00033400367610738615,0.2,221.092691218853,160.12564086914062,1.019139289855957,0.04117276
300.0,220,422.49644499999994,2790,616448,301,-11.265353643894196,0.0003,0.242236328125,7890,0.24430376291275024,-0.00010985939588863403,0.2,234.09605045318602,164.11758422851562,1.0216881036758423,0.04790308
300.0,220,417.6933977399999,2799,618496,302,-11.266724616289139,0.0003,0.2564453125,7900,0.02756577730178833,-0.0009294023671827745,0.2,192.02027451992035,168.3372039794922,1.021073579788208,0.044331174
300.0,220,419.48140141,2808,620544,303,-11.266710975766182,0.0003,0.20302734375,7910,0.08142876625061035,0.0009556824836181477,0.2,209.17841324806213,105.31536102294922,1.021549940109253,0.013412345
300.0,220,417.45714413,2818,622592,304,-11.270849069952964,0.0003,0.240625,7920,0.31390267610549927,0.0028414581815013663,0.2,235.48482283353806,89.04978942871094,1.0217363834381104,0.023687206
